method_id , masked_method_id ,	prediction_size ,	is_perfect_prediction RoBERTa , is_perfect_prediction baseline
1183171,11477216,3,False,False
1183171,11477217,3,False,False
1183171,11477220,1,False,False
1183171,11477221,1,True,False
1183173,11477233,1,True,True
1183173,11477234,3,False,False
1183174,11477238,3,False,False
1183175,11477278,1,True,False
1183175,11477279,1,False,False
1183175,11477280,3,False,False
1183175,11477281,1,True,False
1183175,11477282,1,True,False
1183175,11477283,1,True,False
1183175,11477284,1,False,False
1183175,11477286,1,True,False
1183177,11477365,3,True,False
1183177,11477366,1,True,True
1183177,11477367,1,True,False
1183177,11477368,3,True,False
1183177,11477369,1,True,False
1183179,11477399,5,False,False
1183179,11477400,5,False,False
1183179,11477401,5,False,False
1183180,11477405,10,False,False
1183180,11477406,5,False,False
1183181,11477414,10,False,False
1183181,11477415,7,False,False
1183181,11477419,3,True,False
1183181,11477420,3,False,False
1183181,11477421,1,True,False
1183181,11477423,1,True,False
1183184,11477564,3,True,False
1183184,11477565,10,False,False
1183184,11477566,3,True,False
1183184,11477568,1,True,False
1183187,11477800,6,False,False
1183187,11477802,1,False,False
1183187,11477803,1,False,False
1183187,11477804,1,False,False
1183187,11477808,1,False,False
1183187,11477809,3,False,False
1183190,11477850,7,False,False
1183190,11477851,4,False,False
1183190,11477853,1,True,False
1183190,11477854,1,True,False
1183190,11477855,1,False,False
1183190,11477856,1,False,False
1183190,11477857,1,False,False
1183190,11477858,1,False,False
1183190,11477860,5,False,False
1183190,11477862,4,False,False
1183191,11477870,3,False,False
1183192,11477872,5,True,False
1183192,11477873,5,False,False
1183193,11477889,2,True,False
1183193,11477890,9,False,False
1183193,11477891,2,False,False
1183193,11477892,3,False,False
1183194,11477897,7,False,False
1183194,11477898,5,True,False
1183194,11477899,1,True,False
1183194,11477902,1,False,False
1183194,11477903,1,True,False
1183195,11477908,1,True,False
1183195,11477909,8,False,False
1183195,11477910,7,False,False
1183196,11477917,1,False,False
1183196,11477918,7,False,False
1183196,11477919,1,True,True
1183196,11477921,3,False,False
1183196,11477923,3,True,False
1183198,11477928,3,True,False
1183200,11477959,3,False,False
1183200,11477960,1,True,True
1183202,11477985,7,False,False
1183202,11477986,7,False,False
1183202,11477987,7,False,False
1183202,11477988,5,False,False
1183202,11477989,1,True,False
1183202,11477990,1,True,False
1183203,11477992,5,True,False
1183203,11477993,5,True,False
1183203,11477994,8,False,False
1183203,11477995,1,True,True
1183208,11478260,5,True,True
1183208,11478262,1,False,False
1183212,11478327,3,False,False
1183212,11478328,2,True,True
1183216,11478399,3,True,True
1183216,11478401,9,False,False
1183216,11478402,1,True,False
1183216,11478404,5,False,False
1183218,11478443,3,False,True
1183218,11478445,7,False,False
1183218,11478446,5,False,False
1183218,11478447,10,False,False
1183219,11478448,6,False,False
1183219,11478449,6,False,False
1183219,11478450,6,False,False
1183219,11478451,1,True,False
1183219,11478452,1,True,True
1183219,11478453,1,True,True
1183219,11478454,1,False,False
1183219,11478455,1,True,False
1183219,11478456,1,True,False
1183222,11478588,1,True,True
1183222,11478589,3,True,True
1183222,11478590,3,False,False
1183224,11478629,5,False,False
1183224,11478630,1,True,False
1183224,11478631,5,False,False
1183226,11478662,2,True,True
1183226,11478663,1,True,False
1183227,11478669,3,True,False
1183228,11478681,3,False,False
1183228,11478682,3,False,False
1183228,11478683,1,True,False
1183228,11478684,5,False,False
1183229,11478686,6,True,False
1183229,11478687,8,False,False
1183229,11478688,5,False,False
1183229,11478689,5,False,False
1183229,11478691,3,False,True
1183230,11478738,4,False,False
1183230,11478742,1,False,False
1183232,11478779,6,False,False
1183232,11478780,1,True,True
1183232,11478781,1,True,False
1183233,11478793,1,True,False
1183233,11478795,7,False,False
1183237,11478882,9,False,False
1183237,11478883,3,True,False
1183237,11478886,9,False,False
1183237,11478887,3,False,True
1183237,11478888,3,False,False
1183237,11478889,3,False,False
1183239,11478932,5,False,False
1183239,11478933,5,True,True
1183239,11478938,1,True,True
1183240,11478945,5,False,False
1183240,11478946,5,True,True
1183240,11478947,5,True,False
1183240,11478949,3,False,True
1183240,11478950,1,True,False
1183241,11478951,5,False,False
1183241,11478952,10,False,False
1183241,11478954,1,True,True
1183241,11478955,1,True,True
1183243,11478992,7,False,False
1183243,11478993,7,False,False
1183243,11478994,7,False,False
1183243,11478998,9,False,False
1183244,11479019,3,True,True
1183244,11479023,3,True,False
1183244,11479024,7,False,False
1183244,11479025,3,False,False
1183244,11479026,1,True,False
1183247,11479064,1,False,False
1183247,11479065,3,False,False
1183249,11479066,3,True,False
1183249,11479067,3,True,True
1183249,11479068,1,True,False
1183249,11479069,1,False,False
1183250,11479158,1,True,False
1183250,11479159,1,True,True
1183250,11479160,1,True,False
1183250,11479161,1,False,False
1183250,11479162,1,True,False
1183250,11479163,1,True,False
1183251,11479164,7,False,False
1183251,11479165,1,True,False
1183251,11479170,1,True,False
1183251,11479171,1,True,False
1183252,11479172,8,True,False
1183252,11479173,8,True,False
1183252,11479174,3,True,False
1183252,11479175,3,True,False
1183253,11479178,7,False,False
1183253,11479179,8,False,False
1183253,11479180,1,False,False
1183254,11479185,5,False,False
1183254,11479186,1,True,False
1183254,11479187,1,True,True
1183254,11479188,3,False,False
1183256,11479229,10,False,False
1183256,11479230,4,True,False
1183256,11479231,1,False,True
1183256,11479232,1,True,True
1183257,11479245,3,False,False
1183257,11479246,3,False,True
1183258,11479274,5,True,True
1183258,11479275,5,True,False
1183258,11479276,3,False,False
1183258,11479278,1,False,False
1183260,11479316,1,True,True
1183260,11479317,7,False,False
1183260,11479319,4,False,False
1183260,11479320,1,False,False
1183262,11479339,3,True,False
1183262,11479340,5,True,False
1183264,11479377,3,True,False
1183264,11479378,3,True,False
1183264,11479379,1,True,False
1183264,11479380,1,True,False
1183266,11479428,5,True,False
1183266,11479431,5,True,False
1183266,11479432,7,False,False
1183268,11479538,6,False,False
1183268,11479539,1,True,False
1183268,11479540,1,True,False
1183270,11479573,3,True,True
1183270,11479574,4,False,False
1183270,11479575,5,False,False
1183277,11479760,5,False,False
1183277,11479762,4,False,False
1183278,11479771,2,False,True
1183278,11479772,3,False,False
1183278,11479773,8,False,False
1183280,11479800,7,False,False
1183280,11479801,4,True,False
1183280,11479802,1,True,False
1183281,11479809,1,True,True
1183281,11479810,5,False,False
1183282,11479812,3,False,False
1183283,11479817,5,False,False
1183283,11479818,1,True,False
1183284,11479824,10,False,False
1183284,11479825,1,False,False
1183284,11479826,3,False,False
1183284,11479827,7,False,False
1183285,11479830,3,True,False
1183285,11479831,1,True,False
1183285,11479832,1,True,False
1183286,11479834,3,False,False
1183286,11479835,3,False,False
1183287,11479867,5,False,False
1183287,11479868,5,True,True
1183287,11479869,1,True,True
1183287,11479870,5,True,True
1183287,11479871,1,True,False
1183287,11479874,1,True,False
1183287,11479875,1,False,False
1183287,11479876,1,True,False
1183288,11479879,8,False,False
1183288,11479880,3,True,False
1183288,11479881,1,False,False
1183291,11480000,5,True,False
1183291,11480001,6,False,False
1183291,11480002,2,False,False
1183291,11480003,1,True,False
1183291,11480005,1,True,False
1183293,11480070,3,True,False
1183293,11480071,3,True,False
1183293,11480074,6,False,False
1183293,11480075,3,True,False
1183293,11480076,3,True,False
1183293,11480079,1,False,False
1183293,11480080,3,True,False
1183295,11480100,3,False,False
1183295,11480101,3,True,True
1183295,11480103,1,False,False
1183295,11480104,1,True,False
1183299,11480190,10,False,False
1183299,11480191,3,False,False
1183299,11480192,3,False,False
1183301,11480239,3,True,True
1183301,11480240,4,True,False
1183301,11480241,1,True,False
1183301,11480242,5,False,False
1183301,11480243,3,False,False
1183302,11480247,1,True,False
1183304,11480274,3,True,False
1183304,11480275,2,True,True
1183304,11480276,7,False,False
1183305,11480296,3,True,True
1183305,11480298,5,False,False
1183306,11480310,2,True,True
1183306,11480311,5,False,False
1183306,11480313,5,False,False
1183307,11480342,3,False,True
1183307,11480343,3,False,False
1183307,11480345,3,False,False
1183307,11480346,3,False,False
1183310,11480391,7,False,False
1183312,11480406,1,True,False
1183312,11480407,1,False,False
1183313,11480416,5,False,False
1183313,11480417,5,False,False
1183313,11480418,5,True,True
1183313,11480419,5,True,False
1183313,11480420,5,True,False
1183313,11480421,5,True,False
1183313,11480422,5,False,False
1183314,11480433,5,False,False
1183315,11480441,8,False,False
1183315,11480442,5,False,False
1183315,11480443,5,True,False
1183315,11480444,1,True,False
1183317,11480478,4,True,False
1183317,11480479,3,True,False
1183317,11480480,3,True,False
1183317,11480485,5,False,False
1183317,11480487,1,True,False
1183317,11480489,7,False,False
1183319,11480565,1,True,True
1183319,11480567,6,False,False
1183319,11480568,1,False,False
1183320,11480571,5,False,False
1183320,11480572,3,True,False
1183321,11480576,3,True,False
1183321,11480577,3,True,False
1183321,11480578,1,False,False
1183321,11480579,3,False,False
1183321,11480580,1,True,False
1183324,11480625,5,False,False
1183324,11480626,1,True,True
1183324,11480627,1,False,False
1183325,11480628,5,False,False
1183325,11480629,3,False,False
1183326,11480684,7,False,False
1183326,11480685,8,False,False
1183326,11480686,1,False,False
1183326,11480687,1,True,False
1183327,11480953,2,False,False
1183327,11480954,2,True,False
1183327,11480958,1,True,False
1183327,11480959,7,False,False
1183328,11481652,9,False,False
1183328,11481653,3,True,False
1183328,11481654,2,True,True
1183329,11481693,7,False,False
1183329,11481694,1,True,True
1183330,11481705,1,True,False
1183330,11481706,1,True,False
1183330,11481707,1,True,False
1183331,11481711,3,False,False
1183331,11481712,4,False,False
1183331,11481714,1,False,False
1183331,11481715,1,False,False
1183331,11481716,1,False,False
1183331,11481717,1,True,False
1183333,11481735,5,True,False
1183333,11481736,5,True,False
1183334,11481748,10,False,False
1183334,11481749,1,False,False
1183334,11481750,5,True,False
1183334,11481751,5,False,False
1183334,11481753,1,True,False
1183334,11481754,5,False,False
1183335,11481769,4,True,False
1183335,11481770,3,False,False
1183336,11481771,6,False,False
1183336,11481772,7,False,False
1183336,11481773,7,False,False
1183336,11481774,7,False,False
1183336,11481775,7,False,False
1183336,11481776,1,False,True
1183337,11481779,3,True,False
1183337,11481780,3,False,False
1183341,11481889,4,False,False
1183341,11481890,1,True,False
1183341,11481891,1,False,False
1183341,11481892,1,False,False
1183341,11481893,3,False,False
1183341,11481894,1,True,False
1183343,11481908,3,False,True
1183343,11481909,3,False,False
1183343,11481910,5,True,False
1183343,11481911,5,False,False
1183343,11481913,1,False,False
1183343,11481914,1,False,False
1183343,11481915,1,False,False
1183344,11481935,9,True,False
1183345,11481939,3,True,False
1183345,11481940,10,False,False
1183345,11481941,10,False,False
1183345,11481942,1,True,True
1183345,11481943,1,False,False
1183345,11481944,6,False,False
1183345,11481945,6,False,False
1183345,11481946,1,True,False
1183345,11481947,1,True,False
1183345,11481948,1,True,False
1183346,11481964,8,False,False
1183346,11481965,3,False,False
1183346,11481966,3,False,False
1183348,11481979,9,False,False
1183348,11481980,5,False,False
1183348,11481981,5,False,False
1183349,11481984,4,False,False
1183349,11481985,1,False,False
1183349,11481986,1,True,False
1183349,11481987,1,False,False
1183349,11481988,1,False,False
1183349,11481989,1,True,False
1183349,11481990,8,False,False
1183349,11481991,8,False,False
1183349,11481992,8,False,False
1183349,11481993,8,False,False
1183351,11482033,2,True,False
1183351,11482034,1,True,True
1183351,11482035,4,False,False
1183351,11482036,1,True,False
1183351,11482037,3,False,False
1183352,11482049,7,False,False
1183353,11482057,4,False,False
1183353,11482058,1,True,False
1183355,11482121,5,True,False
1183355,11482123,8,False,False
1183355,11482124,1,True,False
1183356,11482132,3,False,False
1183356,11482133,7,False,False
1183356,11482134,5,False,False
1183356,11482136,7,False,False
1183356,11482137,5,False,False
1183356,11482138,3,False,False
1183359,11482205,5,False,False
1183359,11482206,1,True,True
1183359,11482208,1,False,False
1183359,11482209,3,True,False
1183360,11482213,5,False,False
1183360,11482214,3,False,True
1183361,11482236,3,True,False
1183361,11482239,5,False,False
1183361,11482241,1,True,False
1183361,11482242,1,True,False
1183363,11482270,9,False,False
1183363,11482272,8,False,False
1183363,11482273,3,False,False
1183365,11482345,7,False,False
1183365,11482347,1,True,False
1183365,11482349,3,False,False
1183365,11482350,1,True,False
1183367,11482366,1,False,False
1183368,11482367,9,False,False
1183368,11482368,7,True,False
1183368,11482369,7,False,False
1183368,11482371,1,True,True
1183368,11482374,1,True,False
1183370,11482410,3,True,False
1183372,11482432,3,False,False
1183372,11482433,3,False,False
1183372,11482434,3,False,False
1183372,11482435,7,False,False
1183373,11482436,4,False,False
1183373,11482437,3,True,False
1183373,11482438,1,True,False
1183373,11482439,1,True,False
1183373,11482440,1,True,False
1183373,11482441,1,True,False
1183374,11482444,9,False,False
1183374,11482446,1,False,False
1183375,11482450,7,False,False
1183375,11482451,1,False,False
1183376,11482453,7,True,False
1183376,11482454,7,False,False
1183376,11482457,3,False,False
1183377,11482459,3,False,True
1183377,11482461,1,False,False
1183377,11482464,5,False,False
1183380,11482473,7,False,False
1183380,11482474,3,False,False
1183380,11482475,1,True,True
1183381,11482477,10,False,False
1183381,11482478,6,False,False
1183381,11482479,2,True,False
1183381,11482480,1,True,False
1183381,11482481,1,False,False
1183381,11482482,1,True,False
1183381,11482483,1,False,False
1183383,11482485,3,False,False
1183383,11482486,1,False,False
1183384,11482487,3,True,False
1183384,11482488,3,True,False
1183385,11482489,7,False,False
1183385,11482490,4,True,False
1183385,11482491,1,True,False
1183385,11482493,1,True,False
1183385,11482496,1,False,False
1183386,11482501,1,True,False
1183386,11482502,1,True,False
1183387,11482503,3,False,False
1183387,11482504,2,True,True
1183387,11482505,10,False,False
1183387,11482506,5,False,False
1183387,11482508,7,False,False
1183387,11482510,1,True,False
1183388,11482511,8,False,False
1183388,11482512,1,True,True
1183390,11482544,5,False,False
1183390,11482545,5,True,False
1183392,11482560,5,True,False
1183392,11482561,5,False,True
1183392,11482562,7,True,False
1183392,11482563,7,True,False
1183392,11482564,5,True,True
1183392,11482570,1,True,True
1183393,11482571,3,True,False
1183395,11482594,1,True,True
1183395,11482595,5,True,True
1183397,11482620,1,True,False
1183397,11482621,2,False,False
1183397,11482623,1,True,False
1183397,11482627,5,True,False
1183398,11482628,5,True,True
1183398,11482629,5,True,True
1183398,11482630,9,False,True
1183398,11482633,1,True,False
1183398,11482635,1,True,False
1183401,11482681,3,True,False
1183401,11482682,3,True,False
1183404,11482716,1,False,False
1183404,11482717,1,False,False
1183404,11482718,1,False,False
1183404,11482719,1,True,False
1183404,11482720,1,False,False
1183404,11482721,1,False,False
1183405,11482722,5,True,False
1183405,11482723,7,True,False
1183405,11482724,5,False,False
1183405,11482725,5,True,False
1183405,11482727,1,True,False
1183405,11482729,1,True,False
1183405,11482730,1,False,False
1183408,11482760,3,False,True
1183408,11482761,3,False,False
1183408,11482766,9,False,False
1183409,11482767,4,False,False
1183409,11482770,1,False,False
1183409,11482772,1,False,False
1183410,11482774,5,True,True
1183410,11482777,1,True,False
1183411,11482779,1,False,False
1183412,11482781,7,False,False
1183412,11482782,1,True,True
1183412,11482783,2,False,False
1183412,11482784,1,False,True
1183412,11482786,3,False,False
1183414,11482824,5,False,False
1183414,11482826,3,False,False
1183415,11482828,1,True,True
1183415,11482829,5,True,True
1183415,11482830,1,False,False
1183415,11482833,1,False,False
1183416,11482835,4,False,False
1183416,11482836,5,False,False
1183416,11482837,1,True,False
1183417,11482838,3,False,False
1183417,11482839,4,False,False
1183417,11482841,1,True,True
1183417,11482843,1,False,False
1183418,11482845,3,False,False
1183418,11482846,3,False,False
1183420,11482883,3,True,False
1183420,11482884,3,True,False
1183421,11482885,9,False,False
1183421,11482886,3,False,False
1183421,11482889,1,True,True
1183421,11482890,1,True,False
1183422,11482891,2,False,False
1183422,11482892,2,False,True
1183422,11482893,5,False,False
1183422,11482895,7,False,False
1183422,11482897,1,True,False
1183422,11482898,1,True,False
1183422,11482899,1,False,False
1183423,11482900,4,False,False
1183424,11482907,3,False,False
1183424,11482908,1,True,True
1183424,11482909,3,False,False
1183424,11482911,3,False,False
1183424,11482912,1,False,False
1183425,11482918,3,False,False
1183425,11482919,3,False,False
1183425,11482920,1,True,False
1183425,11482921,5,False,False
1183425,11482923,5,False,False
1183426,11482924,5,True,False
1183426,11482925,3,True,False
1183426,11482926,3,False,False
1183429,11482974,10,False,False
1183429,11482976,1,True,False
1183429,11482978,1,False,False
1183430,11482986,1,False,False
1183431,11482987,5,True,False
1183431,11482990,1,False,False
1183433,11483025,3,False,False
1183433,11483026,4,False,False
1183433,11483029,3,False,False
1183433,11483030,7,False,False
1183433,11483031,1,False,False
1183434,11483033,1,False,False
1183434,11483036,7,False,False
1183434,11483037,1,True,False
1183434,11483038,1,False,False
1183436,11483065,3,False,False
1183436,11483066,5,False,False
1183436,11483067,1,True,False
1183437,11483071,5,True,False
1183437,11483073,1,False,False
1183437,11483074,10,False,False
1183438,11483075,3,True,False
1183438,11483076,2,False,False
1183438,11483080,1,True,False
1183438,11483081,5,False,False
1183440,11483195,3,False,False
1183441,11483200,2,False,False
1183441,11483201,6,False,False
1183441,11483202,3,False,False
1183443,11483217,5,False,False
1183443,11483218,3,False,False
1183443,11483220,3,False,False
1183443,11483221,3,False,False
1183444,11483234,10,False,False
1183444,11483235,1,True,True
1183444,11483236,1,True,True
1183444,11483237,1,True,False
1183445,11483238,3,True,False
1183445,11483239,1,True,False
1183445,11483241,7,False,False
1183447,11483264,3,False,True
1183447,11483266,7,False,False
1183450,11483394,4,True,False
1183450,11483395,1,True,False
1183450,11483396,1,True,False
1183451,11483397,1,True,False
1183451,11483399,1,False,False
1183451,11483400,3,False,False
1183452,11483401,1,True,True
1183452,11483402,1,False,True
1183452,11483404,6,False,False
1183452,11483406,1,True,False
1183452,11483408,3,True,False
1183453,11483413,7,False,False
1183455,11483487,2,False,True
1183455,11483488,7,False,False
1183456,11483490,10,False,False
1183456,11483491,1,False,False
1183456,11483493,1,True,False
1183456,11483494,1,True,False
1183456,11483495,1,False,False
1183456,11483496,1,True,False
1183456,11483497,1,False,False
1183456,11483498,3,False,False
1183456,11483499,3,False,False
1183456,11483500,3,False,False
1183460,11483587,3,True,False
1183460,11483588,1,True,False
1183460,11483589,7,False,False
1183461,11483592,5,True,True
1183461,11483593,8,False,False
1183461,11483594,5,False,False
1183461,11483595,3,False,False
1183462,11483600,1,False,False
1183462,11483601,1,False,False
1183462,11483604,3,False,False
1183463,11483605,3,True,False
1183463,11483606,1,True,False
1183463,11483607,9,False,False
1183464,11483641,5,True,True
1183465,11483645,1,True,False
1183465,11483646,1,True,True
1183465,11483647,5,True,True
1183465,11483648,3,False,False
1183465,11483651,1,True,False
1183465,11483652,1,True,False
1183465,11483653,1,False,False
1183465,11483654,3,False,False
1183467,11483717,3,False,False
1183467,11483720,1,True,False
1183467,11483721,1,False,False
1183469,11483735,6,False,False
1183469,11483736,1,True,False
1183470,11483741,7,False,False
1183470,11483744,1,False,False
1183471,11483759,5,True,False
1183471,11483761,3,False,False
1183471,11483763,1,True,False
1183471,11483764,5,False,False
1183471,11483765,1,True,False
1183472,11483767,5,False,False
1183472,11483768,5,False,False
1183475,11483843,3,False,False
1183475,11483844,1,True,False
1183475,11483846,3,False,False
1183475,11483847,7,False,False
1183476,11483856,6,True,False
1183476,11483857,3,False,False
1183476,11483858,3,False,False
1183476,11483860,1,True,False
1183476,11483861,1,False,False
1183478,11483896,5,True,False
1183478,11483897,5,False,False
1183478,11483898,1,True,True
1183480,11483911,5,True,True
1183480,11483912,2,True,True
1183481,11483941,3,True,False
1183481,11483948,1,True,False
1183483,11483974,6,True,False
1183483,11483975,5,False,False
1183483,11483976,1,True,False
1183483,11483977,3,False,False
1183483,11483978,1,True,False
1183485,11484002,10,False,False
1183485,11484003,7,False,False
1183485,11484006,1,True,False
1183485,11484007,1,True,True
1183485,11484008,3,False,False
1183485,11484009,5,False,False
1183486,11484011,3,False,True
1183486,11484012,3,False,False
1183486,11484014,8,False,False
1183486,11484016,6,False,False
1183486,11484017,1,True,False
1183487,11484029,3,True,False
1183487,11484030,7,False,False
1183488,11484031,3,False,False
1183488,11484032,2,True,False
1183488,11484033,5,False,False
1183488,11484034,3,True,False
1183489,11484045,3,True,False
1183489,11484046,8,False,False
1183489,11484047,1,False,False
1183492,11484194,4,False,False
1183492,11484195,3,False,False
1183492,11484196,3,True,False
1183492,11484197,3,False,False
1183492,11484198,3,False,False
1183492,11484199,5,False,False
1183493,11484201,3,False,False
1183493,11484202,3,False,False
1183494,11484214,6,False,False
1183494,11484215,5,True,False
1183494,11484217,3,False,False
1183494,11484218,10,False,False
1183497,11484248,7,False,False
1183498,11484253,7,False,False
1183498,11484254,8,False,False
1183498,11484255,3,True,True
1183498,11484256,2,False,False
1183498,11484259,3,True,False
1183498,11484260,1,True,False
1183498,11484261,3,False,False
1183498,11484262,1,True,False
1183499,11484268,1,False,False
1183499,11484269,1,False,False
1183499,11484273,6,False,False
1183499,11484274,6,False,False
1183500,11484275,5,True,True
1183500,11484280,1,True,False
1183501,11484293,2,True,True
1183501,11484294,9,False,False
1183501,11484295,1,True,False
1183502,11484302,1,True,True
1183502,11484303,5,True,True
1183502,11484305,5,False,False
1183504,11484339,3,False,False
1183504,11484340,5,True,True
1183504,11484341,7,False,False
1183504,11484342,10,False,False
1183504,11484343,1,True,True
1183506,11484367,1,False,True
1183506,11484370,5,False,False
1183506,11484371,1,True,False
1183507,11484372,5,True,False
1183507,11484373,7,False,False
1183507,11484374,3,True,False
1183508,11484400,3,True,False
1183508,11484401,6,False,False
1183508,11484402,8,False,False
1183508,11484403,1,False,False
1183508,11484404,1,True,False
1183509,11484406,7,False,False
1183509,11484408,3,True,False
1183510,11484412,3,True,False
1183510,11484413,1,True,False
1183510,11484414,3,False,True
1183514,11484554,3,False,True
1183514,11484555,8,False,False
1183514,11484556,8,False,False
1183514,11484557,1,True,False
1183514,11484558,1,True,False
1183514,11484559,1,True,False
1183514,11484560,1,True,False
1183516,11484641,7,False,False
1183516,11484643,1,False,False
1183517,11484648,1,True,True
1183517,11484650,1,True,False
1183517,11484651,1,True,True
1183518,11484652,4,True,False
1183518,11484653,8,False,False
1183518,11484654,9,False,False
1183518,11484656,1,True,False
1183519,11484659,5,True,True
1183519,11484660,1,True,True
1183519,11484662,1,True,True
1183522,11484712,1,True,False
1183522,11484714,1,False,False
1183522,11484715,1,True,False
1183522,11484716,1,False,False
1183522,11484717,1,False,False
1183524,11484753,3,True,False
1183524,11484754,2,True,True
1183524,11484756,3,False,False
1183524,11484757,1,True,False
1183524,11484758,1,False,True
1183524,11484760,9,False,False
1183527,11485155,3,True,False
1183527,11485160,3,False,False
1183529,11485178,7,False,False
1183530,11485186,9,False,False
1183530,11485187,7,False,False
1183530,11485190,3,False,False
1183530,11485193,3,False,False
1183530,11485196,3,False,False
1183531,11485203,3,True,False
1183531,11485207,5,False,False
1183532,11485227,3,False,True
1183532,11485228,3,False,False
1183532,11485229,3,False,False
1183533,11485232,3,False,False
1183533,11485235,3,False,False
1183533,11485236,3,False,False
1183534,11485248,5,False,False
1183535,11485249,1,True,False
1183535,11485250,1,False,False
1183535,11485251,8,False,False
1183538,11485277,2,True,True
1183538,11485278,7,False,False
1183538,11485281,1,False,False
1183538,11485284,1,True,False
1183538,11485285,3,False,False
1183540,11485310,5,False,False
1183540,11485311,3,False,False
1183540,11485312,3,True,True
1183540,11485313,1,False,False
1183540,11485314,1,True,False
1183541,11485321,4,False,False
1183541,11485322,1,True,False
1183543,11485378,3,False,False
1183543,11485379,3,False,False
1183543,11485380,1,True,True
1183543,11485381,1,True,False
1183543,11485382,1,True,False
1183544,11485393,1,False,False
1183545,11485407,2,True,False
1183545,11485409,5,False,False
1183548,11485477,3,True,False
1183548,11485478,2,True,True
1183548,11485482,1,True,False
1183548,11485483,1,True,False
1183548,11485484,5,False,False
1183548,11485485,1,False,False
1183549,11485499,1,False,False
1183551,11485530,3,False,False
1183551,11485531,2,True,True
1183551,11485532,5,False,False
1183551,11485534,1,True,False
1183553,11485564,10,False,False
1183553,11485565,1,False,False
1183555,11485620,3,True,False
1183555,11485621,3,True,True
1183555,11485622,3,True,True
1183555,11485623,7,False,False
1183555,11485624,1,True,False
1183555,11485625,1,True,False
1183555,11485626,3,False,False
1183556,11485645,5,False,True
1183556,11485646,5,False,False
1183556,11485647,1,True,False
1183556,11485648,1,True,False
1183556,11485649,1,False,False
1183556,11485650,9,False,False
1183556,11485651,5,False,False
1183557,11485662,1,True,False
1183559,11485687,5,False,False
1183559,11485688,5,True,False
1183559,11485689,7,False,False
1183559,11485693,9,False,False
1183560,11485699,1,True,False
1183563,11485739,6,True,False
1183563,11485740,1,True,True
1183563,11485742,3,False,False
1183564,11485764,9,True,False
1183566,11485799,5,False,False
1183568,11485818,3,False,False
1183568,11485819,3,False,False
1183569,11485823,1,True,False
1183569,11485824,5,False,False
1183571,11485888,3,False,False
1183576,11486018,3,True,False
1183576,11486019,5,True,False
1183576,11486023,1,True,False
1183577,11486041,3,False,False
1183577,11486042,3,False,False
1183577,11486043,1,False,False
1183577,11486044,1,False,False
1183577,11486045,1,True,False
1183577,11486046,1,True,False
1183578,11486055,4,True,False
1183578,11486056,4,False,False
1183578,11486057,1,True,False
1183579,11486062,10,False,False
1183579,11486063,1,False,False
1183579,11486065,5,False,False
1183579,11486066,1,False,False
1183579,11486067,1,False,False
1183579,11486068,1,False,False
1183579,11486069,1,False,False
1183579,11486070,1,False,False
1183579,11486071,1,False,False
1183580,11486090,7,False,False
1183580,11486091,3,False,False
1183580,11486092,1,True,True
1183581,11486106,3,False,False
1183581,11486107,2,True,True
1183581,11486109,1,True,False
1183582,11486114,1,True,False
1183582,11486116,1,True,False
1183582,11486118,1,True,False
1183582,11486119,1,False,False
1183583,11486133,1,True,True
1183584,11486138,4,False,False
1183584,11486139,1,True,False
1183584,11486142,1,True,False
1183584,11486143,1,False,False
1183585,11486158,5,True,True
1183585,11486163,1,True,True
1183586,11486176,5,True,False
1183586,11486177,1,False,False
1183586,11486178,3,False,False
1183586,11486179,1,True,False
1183588,11486244,3,False,False
1183588,11486246,1,True,False
1183588,11486253,5,False,False
1183589,11486259,3,True,False
1183589,11486260,3,True,False
1183589,11486261,1,True,False
1183589,11486262,1,True,True
1183590,11486272,3,True,False
1183590,11486273,1,True,False
1183590,11486274,1,False,False
1183590,11486275,1,True,False
1183590,11486276,1,False,False
1183591,11486281,3,True,False
1183591,11486282,3,False,False
1183593,11486326,3,False,False
1183593,11486327,3,False,False
1183593,11486330,5,False,False
1183594,11486348,6,False,False
1183594,11486350,7,False,False
1183594,11486351,1,True,True
1183594,11486352,8,False,False
1183594,11486353,1,True,False
1183594,11486354,1,True,False
1183594,11486355,1,True,False
1183597,11486453,3,True,False
1183597,11486454,3,False,False
1183597,11486455,4,False,False
1183600,11486659,3,True,False
1183600,11486661,5,False,False
1183600,11486663,1,False,False
1183600,11486664,1,False,False
1183601,11486670,6,False,False
1183601,11486671,5,True,False
1183601,11486674,1,True,False
1183602,11486676,1,True,True
1183602,11486677,1,True,True
1183602,11486678,10,False,False
1183602,11486679,1,True,False
1183604,11486718,7,False,False
1183604,11486722,1,False,True
1183604,11486725,1,True,False
1183605,11486728,5,False,False
1183606,11486731,5,True,True
1183606,11486732,5,False,False
1183606,11486734,1,True,False
1183607,11486832,2,True,False
1183607,11486833,2,False,False
1183607,11486836,3,False,False
1183607,11486837,1,True,False
1183609,11486864,9,False,False
1183613,11486960,1,True,True
1183613,11486961,1,True,True
1183613,11486962,5,False,False
1183613,11486965,5,True,False
1183614,11486972,4,False,False
1183614,11486976,7,False,False
1183615,11486978,5,True,False
1183615,11486980,3,False,False
1183615,11486981,1,True,False
1183615,11486982,3,False,False
1183617,11487020,3,False,False
1183618,11487027,2,False,False
1183618,11487029,1,True,False
1183619,11487042,5,True,False
