method_id , masked_method_id ,	prediction_size ,	is_perfect_prediction RoBERTa , is_perfect_prediction baseline
630257,1639906,29,False,False
630257,1639907,18,False,False
630258,1639909,13,False,False
630258,1639910,7,False,False
630259,1639914,6,False,False
630259,1639915,10,False,False
630260,1639917,24,False,False
630260,1639918,5,False,False
630261,1639921,17,False,False
630262,1639923,5,False,False
630262,1639924,5,True,False
630268,1639946,8,False,False
630268,1639948,8,False,False
630269,1639949,16,False,False
630272,1639962,21,False,False
630272,1639963,7,True,False
630274,1639973,24,False,False
630275,1639975,10,False,False
630275,1639976,8,False,False
630277,1639987,4,False,False
630283,1640010,4,False,False
630285,1640013,43,False,False
630285,1640014,27,False,False
630286,1640016,9,False,False
630290,1640028,15,False,False
630291,1640030,13,False,False
630291,1640031,5,False,False
630291,1640032,9,False,False
630291,1640033,7,False,False
630292,1640035,9,False,False
630292,1640036,6,False,False
630293,1640037,30,False,False
630296,1640041,21,False,False
630298,1640044,3,False,False
630299,1640046,5,False,True
630300,1640048,17,False,False
630301,1640050,11,False,False
630302,1640052,4,False,False
630302,1640053,4,False,False
630303,1640055,16,False,False
630303,1640056,8,True,False
630307,1640069,11,False,False
630307,1640070,11,False,False
630307,1640071,11,False,False
630308,1640073,20,False,False
630312,1640100,9,False,False
630314,1640105,31,False,False
630316,1640108,11,False,False
630318,1640120,7,False,False
630318,1640121,7,False,False
630319,1640123,12,False,False
630321,1640126,15,False,False
630321,1640127,15,False,False
630324,1640131,21,False,False
630327,1640142,12,False,False
630327,1640143,12,False,False
630329,1640146,6,False,False
630329,1640147,6,False,False
630330,1640148,11,False,False
630331,1640150,12,False,False
630332,1640152,14,False,False
630334,1640155,18,False,False
630334,1640156,13,False,False
630335,1640159,9,False,False
630335,1640160,21,False,False
630337,1640165,15,False,False
630342,1640181,18,False,False
630344,1640189,9,False,False
630345,1640190,15,False,False
630346,1640191,16,False,False
630348,1640201,10,False,False
630351,1640206,6,False,False
630351,1640207,5,False,False
630353,1640211,9,False,False
630354,1640213,9,False,False
630356,1644343,3,False,True
630356,1644344,19,False,False
630359,1644358,21,False,False
630359,1644359,17,False,False
630360,1644361,33,False,False
630363,1644399,5,False,False
630363,1644400,19,False,False
630364,1644402,11,False,False
630366,1644436,7,False,False
630368,1644452,5,False,True
630368,1644453,10,False,False
630368,1644454,8,False,False
630370,1644461,10,False,False
630370,1644462,10,False,False
630370,1644463,15,False,False
630373,1644470,9,False,False
630373,1644471,10,False,False
630374,1644473,9,False,False
630378,1644478,9,False,False
630378,1644479,9,False,False
630381,1644483,10,False,False
630381,1644486,6,False,False
630383,1644489,2,False,False
630383,1644490,13,False,False
630383,1644491,2,True,False
630386,1644497,4,True,False
630387,1644499,9,False,False
630387,1644502,8,False,False
630387,1644503,5,False,False
630389,1644506,4,False,False
630389,1644507,21,False,False
630389,1644508,23,False,False
630393,1644516,18,False,False
630395,1644525,11,False,False
630397,1644528,9,False,False
630399,1644536,13,False,False
630403,1644553,7,True,False
630403,1644554,7,False,False
630405,1644557,19,False,False
630408,1644561,9,False,False
630412,1644574,4,False,False
630412,1644575,9,False,False
630413,1644576,13,False,False
630416,1644580,11,False,False
630416,1644581,3,False,False
630420,1644601,5,False,True
630424,1644621,4,True,False
630426,1644627,8,False,False
630427,1644630,13,False,False
630428,1644632,10,False,False
630433,1644649,10,False,False
630435,1644655,4,False,False
630435,1644656,13,False,False
630439,1644671,9,False,False
630439,1644672,12,False,False
630443,1644684,14,False,False
630444,1644686,22,False,False
630444,1644687,9,False,False
630445,1644689,20,False,False
630452,1644716,13,False,False
630452,1644718,13,False,False
630452,1644719,9,True,True
630454,1644721,12,False,False
630456,1648287,11,False,False
630456,1648289,10,False,False
630456,1648290,2,False,False
630459,1648298,9,False,False
630459,1648299,8,False,False
630461,1648306,11,False,False
630463,1648309,9,False,False
630463,1648310,9,False,False
630464,1648313,9,False,False
630467,1648317,15,False,False
630468,1648318,15,False,False
630469,1648319,17,False,False
630473,1648342,17,False,False
630476,1648358,26,False,False
630481,1648392,11,False,False
630481,1648393,5,True,False
630482,1648395,5,False,False
630484,1648401,7,False,False
630484,1648402,10,False,False
630484,1648403,14,False,False
630484,1648404,4,False,False
630487,1648417,13,False,False
630491,1648430,8,False,False
630491,1648431,6,False,False
630493,1648434,5,False,False
630494,1648436,22,False,False
630495,1648438,9,False,False
630496,1648441,15,False,False
630498,1648444,9,False,False
630499,1648446,6,False,False
630499,1648447,21,False,False
630500,1648450,16,False,False
630500,1648451,5,True,True
630504,1648467,15,False,False
630507,1648482,14,False,False
630513,1648524,12,False,False
630515,1648529,9,False,False
630515,1648530,9,False,False
630516,1648532,19,False,False
630516,1648533,21,False,False
630516,1648534,17,False,False
630516,1648535,13,False,False
630518,1648538,16,False,False
630518,1648539,9,False,False
630519,1648543,13,False,False
630521,1648565,14,False,False
630521,1648566,14,False,False
630523,1648569,5,False,False
630526,1648594,20,False,False
630527,1648596,14,False,False
630527,1648597,9,False,False
630528,1648599,10,False,False
630529,1648601,8,False,True
630531,1648604,3,False,False
630536,1648618,14,False,False
630536,1648619,18,False,False
630538,1648624,12,False,False
630538,1648625,5,False,False
630539,1648627,9,True,False
630539,1648628,9,False,False
630541,1648631,9,False,False
630547,1648662,9,False,False
630549,1648665,11,False,False
630555,1651504,25,False,False
630560,1651543,5,True,False
630560,1651545,13,False,False
630560,1651546,12,False,False
630564,1651556,18,False,False
630564,1651557,3,False,False
630566,1651560,21,False,False
630566,1651561,9,False,False
630566,1651562,11,False,False
630572,1651577,17,False,False
630572,1651578,14,False,False
630579,1651594,2,False,False
630580,1651595,9,False,False
630581,1651597,8,False,False
630582,1651600,14,False,False
630587,1651608,5,False,False
630589,1651611,9,True,False
630589,1651612,9,True,False
630593,1651619,12,False,False
630594,1651622,15,False,False
630597,1651635,2,False,False
630600,1651644,16,False,False
630600,1651645,7,False,False
630601,1651647,11,False,False
630602,1651649,11,False,False
630605,1651665,18,False,False
630605,1651666,21,False,False
630605,1651667,9,False,False
630606,1651669,15,False,False
630606,1651670,15,False,False
630609,1651678,9,False,False
630609,1651679,9,False,False
630610,1651682,3,False,False
630612,1651697,8,False,False
630614,1651700,16,False,False
630614,1651701,19,False,False
630615,1651703,11,False,False
630616,1651705,3,False,False
630617,1651707,9,False,False
630618,1651709,5,True,True
630618,1651710,8,False,False
630619,1651712,17,False,False
630619,1651713,7,False,False
630623,1651718,7,False,False
630626,1651726,9,False,False
630627,1651728,6,False,False
630629,1651735,10,False,False
630629,1651736,8,False,False
630631,1651741,9,False,False
630633,1651749,8,False,False
630633,1651750,5,True,True
630634,1651752,18,False,False
630634,1651753,8,False,False
630636,1651759,14,False,False
630636,1651760,5,False,False
630636,1651761,19,False,False
630640,1651776,5,False,False
630643,1651782,4,True,False
630645,1651785,8,False,False
630646,1651787,24,False,False
630646,1651788,8,False,False
630648,1651791,26,False,False
630648,1651792,14,False,False
630648,1651793,19,False,False
630648,1651794,11,False,False
630649,1651796,10,False,False
630649,1651797,9,False,False
630651,1651801,9,True,True
630654,1651810,10,False,False
630656,1655354,21,False,False
630656,1655355,12,False,False
630659,1655373,11,False,False
630663,1655393,9,False,False
630664,1655395,14,False,False
630664,1655396,11,False,False
630669,1655464,5,False,False
630669,1655465,5,True,False
630669,1655466,5,False,False
630670,1655468,9,False,False
630671,1655470,5,False,True
630672,1655472,7,False,False
630674,1655475,15,False,False
630676,1655481,9,False,False
630683,1655515,18,False,False
630684,1655517,13,False,False
630685,1655519,15,False,False
630691,1655544,8,False,False
630691,1655545,15,False,False
630692,1655547,14,False,False
630692,1655548,5,False,False
630695,1655560,13,False,False
630695,1655561,11,False,False
630704,1655591,5,True,False
630705,1655595,2,False,False
630705,1655596,2,False,False
630705,1655597,9,False,False
630712,1655639,12,False,False
630714,1655650,6,False,False
630714,1655652,11,False,False
630718,1655689,4,False,False
630719,1655691,19,False,False
630719,1655692,16,False,False
630719,1655693,8,False,False
630722,1655703,8,False,False
630722,1655704,9,False,False
630722,1655706,11,False,False
630722,1655707,2,False,False
630724,1655719,14,False,False
630724,1655720,11,False,False
630726,1655730,5,False,False
630726,1655731,5,False,True
630726,1655732,10,False,False
630726,1655733,9,False,False
630730,1655739,3,False,False
630730,1655740,3,False,False
630732,1655751,15,False,False
630735,1655765,21,False,False
630735,1655766,5,True,False
630737,1655774,13,False,False
630743,1655810,18,False,False
630743,1655812,20,False,False
630744,1655815,21,False,False
630748,1655826,9,False,False
630751,1655830,19,False,False
630751,1655831,12,False,False
630756,1661293,7,False,False
630757,1661295,9,False,False
630758,1661297,6,False,False
630758,1661298,9,False,False
630761,1661309,11,False,False
630763,1661312,13,False,False
630764,1661313,13,False,False
630766,1661318,17,False,False
630767,1661320,3,False,False
630767,1661321,5,False,False
630767,1661322,5,False,False
630767,1661323,5,False,False
630769,1661328,8,False,False
630769,1661329,8,False,False
630771,1661334,17,False,False
630774,1661342,14,False,False
630775,1661344,13,False,False
630775,1661345,11,False,False
630776,1661348,5,False,False
630777,1661350,5,True,True
630777,1661351,11,False,False
630777,1661352,5,False,True
630780,1661363,16,False,False
630780,1661364,5,True,True
630781,1661366,3,False,False
630783,1661371,5,True,False
630786,1661397,14,False,False
630788,1661404,9,False,False
630788,1661405,9,False,False
630788,1661406,11,False,False
630788,1661407,11,False,False
630797,1661463,9,False,False
630798,1661465,9,False,False
630798,1661466,4,False,False
630798,1661467,14,False,False
630799,1661469,5,False,True
630799,1661470,5,False,True
630800,1661472,16,False,False
630803,1661477,19,False,False
630803,1661478,22,False,False
630804,1661480,24,False,False
630804,1661481,9,False,False
630808,1661505,10,False,False
630809,1661508,9,False,False
630813,1661529,12,False,False
630813,1661530,9,False,False
630814,1661532,11,False,False
630814,1661533,5,False,False
630817,1661547,14,False,False
630821,1661554,7,False,False
630821,1661555,8,False,False
630826,1661583,5,True,False
630826,1661584,8,False,False
630830,1661596,12,False,False
630835,1661616,10,False,False
630835,1661617,6,False,False
630835,1661618,6,False,False
630837,1661627,6,False,False
630838,1661628,13,False,False
630846,1661653,15,False,False
630847,1661655,6,False,False
630847,1661656,8,False,False
630850,1661660,18,False,False
630852,1661666,27,False,False
630852,1661667,17,False,False
630857,1663698,26,False,False
630860,1663710,5,False,False
630860,1663711,11,False,False
630862,1663716,11,False,False
630862,1663717,8,False,False
630863,1663719,20,False,False
630864,1663721,17,False,False
630865,1663723,13,False,False
630865,1663724,13,False,False
630867,1663739,10,False,False
630867,1663740,5,False,False
630867,1663741,9,False,False
630873,1663765,8,False,False
630874,1663767,9,False,False
630874,1663768,9,False,False
630876,1663774,7,False,False
630876,1663775,8,False,False
630882,1663802,19,False,False
630886,1663817,12,False,False
630887,1663819,11,False,False
630888,1663823,7,False,False
630888,1663824,9,False,True
630890,1663827,15,False,False
630894,1663847,13,False,False
630898,1663855,22,False,False
630905,1663869,7,False,False
630906,1663871,6,False,False
630906,1663873,10,False,False
630906,1663872,10,False,False
630910,1663893,13,False,False
630915,1663904,11,False,False
630917,1663910,16,False,False
630917,1663911,25,False,False
630917,1663912,15,False,False
630918,1663914,16,False,False
630919,1663916,10,False,False
630921,1663925,10,False,False
630921,1663926,10,False,False
630924,1663933,12,False,False
630924,1663934,32,False,False
630925,1663937,9,False,False
630925,1663938,2,False,False
630925,1663939,2,False,False
630925,1663940,2,False,False
630930,1663954,17,False,False
630933,1663967,5,False,False
630933,1663968,5,False,False
630936,1663978,23,False,False
630936,1663979,12,False,False
630938,1663983,9,False,False
630942,1664009,13,False,False
630942,1664010,13,False,False
630947,1664024,3,False,False
630947,1664025,10,False,False
630949,1664032,17,False,False
630949,1664033,10,False,False
630949,1664034,13,False,False
630954,1664051,16,False,False
630954,1664052,8,False,False
630954,1664053,5,False,False
630955,1667037,13,False,False
630958,1667052,13,False,False
630966,1667070,9,False,False
630966,1667071,9,False,False
630967,1667073,5,False,False
630967,1667074,9,False,False
630968,1667076,11,False,False
630979,1667112,11,False,False
630983,1667125,15,False,False
630984,1667127,18,False,False
630992,1667143,16,False,False
630992,1667145,8,False,False
630992,1667146,13,False,False
630992,1667147,9,False,False
630994,1667151,17,False,False
630994,1667152,17,False,False
630999,1667176,19,False,False
630999,1667177,10,False,False
631000,1667180,9,False,False
631001,1667184,4,False,False
631002,1667186,9,False,False
631007,1667222,16,False,False
631008,1667224,15,False,False
631009,1667227,11,False,False
631009,1667229,19,False,False
631010,1667231,12,False,False
631010,1667232,12,False,False
631019,1667253,24,False,False
631021,1667256,4,False,False
631028,1667298,5,True,True
631028,1667299,9,False,False
631028,1667300,16,False,False
631031,1667309,13,False,False
631032,1667312,9,False,False
631032,1667313,11,False,False
631033,1667315,17,False,False
631033,1667316,9,False,False
631034,1667318,11,False,False
631034,1667319,22,False,False
631037,1667333,3,True,False
631038,1667335,3,False,False
631038,1667336,3,True,False
631041,1667341,22,False,False
631046,1667370,9,False,False
631046,1667371,8,False,False
631046,1667372,9,False,False
631049,1667383,11,False,False
631052,1667398,16,False,False
631053,1667403,9,False,False
631053,1667404,12,False,False
631063,1672138,30,False,False
631063,1672139,14,False,False
631066,1672152,8,False,False
631070,1672169,20,False,False
631072,1672172,14,False,False
631073,1672173,12,False,False
631074,1672174,13,False,False
631079,1672197,18,False,False
631081,1672205,23,False,False
631082,1672207,9,False,False
631083,1672209,5,False,False
631083,1672210,27,False,False
631088,1672224,25,False,False
631088,1672225,14,False,False
631088,1672226,14,False,False
631088,1672227,11,False,False
631097,1672250,16,False,False
631099,1672257,5,False,False
631101,1672263,4,False,False
631101,1672264,8,False,False
631102,1672266,21,False,False
631102,1672267,13,False,False
631108,1672287,7,False,False
631113,1672294,16,False,False
631114,1672296,23,False,False
631118,1672312,12,False,False
631118,1672313,6,False,False
631127,1672353,7,False,False
631128,1672355,20,False,False
631134,1672367,14,False,False
631139,1672376,16,False,False
631140,1672379,12,False,False
631148,1672393,15,False,False
631149,1672395,4,False,False
631149,1672396,15,False,False
631150,1672398,16,False,False
631150,1672399,33,False,False
631155,1674652,22,False,False
631155,1674654,8,False,False
631156,1674657,6,False,False
631158,1674670,2,False,False
631165,1674683,5,False,False
631165,1674684,5,True,False
631165,1674685,28,False,False
631165,1674686,5,True,True
631169,1674707,7,False,False
631169,1674710,11,False,False
631170,1674712,11,False,False
631172,1674720,13,False,False
631172,1674721,13,False,False
631180,1674743,2,True,False
631180,1674744,21,False,False
631184,1674755,21,False,False
631185,1674757,11,False,False
631185,1674758,19,False,False
631185,1674759,2,False,False
631199,1674823,7,False,False
631199,1674824,11,False,False
631205,1674834,18,False,False
631205,1674836,11,False,False
631207,1674839,6,False,False
631207,1674840,9,False,False
631208,1674842,9,True,False
631209,1674844,9,False,False
631211,1674847,20,False,False
631215,1674860,12,False,False
631216,1674862,9,False,False
631224,1674905,9,False,False
631226,1674908,9,False,False
631230,1674929,5,False,True
631231,1674931,6,False,False
631231,1674934,11,False,False
631231,1674935,6,False,False
631232,1674937,11,False,False
631232,1674938,11,False,False
631235,1674945,24,False,False
631235,1674946,13,False,False
631239,1674953,5,False,False
631240,1674955,5,True,True
631243,1674959,21,False,False
631246,1674972,4,True,False
631246,1674973,9,False,False
631246,1674974,9,False,False
631247,1674976,11,False,False
631248,1674978,5,False,False
631248,1674980,2,True,False
631249,1674983,15,False,False
631252,1674990,13,False,False
631253,1674993,5,True,False
631253,1674994,7,False,False
631254,1674996,11,False,False
631257,1677751,23,False,False
631260,1677772,14,False,False
631261,1677774,15,False,False
631262,1677776,23,False,False
631264,1677780,5,False,True
631264,1677781,11,False,False
631265,1677783,8,False,False
631266,1677785,15,False,False
631267,1677787,11,False,False
631268,1677788,5,False,False
631269,1677790,5,False,False
631269,1677791,5,False,False
631269,1677792,6,False,False
631269,1677793,18,False,False
631279,1677823,12,False,False
631279,1677824,12,False,False
631280,1677827,14,False,False
631281,1677829,9,False,False
631281,1677830,14,False,False
631285,1677841,11,False,False
631289,1677859,9,True,False
631294,1677871,13,False,False
631299,1677892,10,False,False
631299,1677893,2,False,False
631300,1677894,8,False,False
631304,1677908,5,False,True
631304,1677910,11,False,False
631306,1677917,7,False,False
631306,1677918,17,False,False
631307,1677920,6,False,False
631309,1677925,18,False,False
631310,1677927,13,False,False
631312,1677934,7,False,False
631313,1677935,14,False,False
631314,1677937,9,False,False
631314,1677938,2,False,False
631316,1677941,12,False,False
631317,1677944,31,False,False
631317,1677945,9,True,True
631317,1677946,5,False,False
631319,1677959,4,False,False
631321,1677961,8,False,False
631323,1677964,13,False,False
631329,1677981,27,False,False
631330,1677983,4,True,False
631331,1677984,21,False,False
631335,1678001,7,False,False
631335,1678002,7,False,False
631338,1678009,8,False,False
631338,1678010,5,False,False
631339,1678012,9,False,False
631340,1678014,6,False,False
631340,1678015,15,False,False
631342,1678018,23,False,False
631349,1678040,9,False,False
631351,1678051,8,False,False
631351,1678052,5,False,False
631351,1678053,13,False,False
631352,1678055,3,True,False
631357,1681207,26,False,False
631359,1681210,13,False,False
631359,1681211,5,False,False
631361,1681220,16,False,False
631361,1681221,7,False,False
631362,1681223,9,False,False
631367,1681240,9,False,False
631369,1681247,23,False,False
631370,1681249,14,False,False
631370,1681250,5,False,False
631376,1681273,9,False,False
631377,1681274,19,False,False
631379,1681277,3,True,False
631379,1681278,3,False,False
631382,1681299,15,False,False
631382,1681300,5,False,False
631382,1681301,19,False,False
631383,1681303,6,False,False
631386,1681308,5,False,False
631389,1681324,22,False,False
631389,1681325,8,False,False
631389,1681326,8,False,False
631391,1681329,8,False,False
631392,1681331,9,False,False
631392,1681332,9,False,False
631395,1681341,9,False,False
631399,1681368,8,False,False
631399,1681369,6,False,False
631401,1681373,9,False,False
631403,1681377,5,False,False
631403,1681378,3,True,False
631403,1681381,4,False,False
631403,1681382,3,False,False
631404,1681384,7,False,False
631404,1681385,12,False,False
631407,1681390,18,False,False
631407,1681391,29,False,False
631407,1681392,13,False,False
631407,1681393,9,False,False
631408,1681395,7,False,False
631408,1681396,5,False,False
631411,1681407,9,False,False
631412,1681409,18,False,False
631413,1681410,17,False,False
631416,1681417,9,False,False
631416,1681418,9,False,False
631418,1681421,11,False,False
631420,1681424,5,False,False
631420,1681425,14,False,False
631421,1681427,3,False,True
631421,1681428,21,False,False
631421,1681429,21,False,False
631424,1681439,11,False,False
631431,1681461,19,False,False
631433,1681464,22,False,False
631441,1681493,15,False,False
631444,1681503,9,False,False
631444,1681504,9,False,False
631446,1681510,13,False,False
631448,1681516,2,True,False
631451,1681521,18,False,False
631451,1681522,2,True,False
631452,1681523,11,False,False
631454,1681525,20,False,False
631456,1684200,14,False,False
631458,1684204,9,False,False
631459,1684205,10,False,False
631462,1684221,10,False,True
631462,1684223,10,False,False
631466,1684249,11,False,False
631467,1684251,7,False,False
631467,1684252,10,False,False
631467,1684253,9,False,False
631468,1684255,3,False,False
631468,1684256,3,False,False
631470,1684265,9,False,False
631472,1684276,10,True,False
631473,1684278,12,False,False
631473,1684279,29,False,False
631475,1684282,18,False,False
631475,1684283,8,False,False
631476,1684285,17,False,False
631477,1684287,19,False,False
631481,1684298,11,False,False
631484,1684302,5,False,False
631484,1684303,6,False,False
631485,1684305,9,False,False
631486,1684307,29,False,False
631486,1684308,6,False,False
631488,1684314,12,False,False
631489,1684316,14,False,False
631489,1684317,9,False,False
631491,1684321,15,False,False
631494,1684333,5,True,True
631494,1684334,15,False,False
631494,1684335,5,False,True
631496,1684341,14,False,False
631496,1684342,11,False,False
631497,1684345,6,False,False
631499,1684347,12,False,False
631504,1684365,12,False,False
631507,1684370,9,False,False
631507,1684371,5,False,False
631511,1684376,13,False,False
631512,1684378,9,False,False
631512,1684379,13,False,False
631512,1684380,4,False,False
631513,1684382,4,False,False
631519,1684402,31,False,False
631519,1684403,19,False,False
631521,1684414,17,False,False
631521,1684415,11,False,False
631523,1684418,9,False,False
631523,1684419,13,False,False
631525,1684433,5,True,False
631527,1684436,24,False,False
631527,1684437,13,False,False
631533,1684451,24,False,False
631533,1684452,12,False,False
631533,1684453,23,False,False
631533,1684454,12,False,False
631534,1684456,9,False,False
631534,1684457,11,False,False
631537,1684465,31,False,False
631537,1684466,31,False,False
631538,1684469,17,False,False
631541,1684476,2,True,True
631544,1684480,2,False,False
631544,1684481,24,False,False
631544,1684482,6,False,False
631544,1684483,9,False,True
631544,1684484,9,False,True
631548,1684489,10,False,False
631548,1684490,2,False,False
631553,1684509,30,False,False
631555,1686337,9,False,False
631555,1686338,2,False,False
631558,1686362,11,False,False
631558,1686364,9,False,False
631561,1686379,11,False,False
631569,1686420,5,False,False
631570,1686421,3,True,False
631571,1686423,14,False,False
631573,1686444,3,False,False
631573,1686445,3,False,False
631573,1686447,7,False,False
631573,1686448,12,False,False
631574,1686450,6,False,False
631574,1686451,8,False,False
631574,1686452,8,False,True
631576,1686454,17,False,False
631576,1686455,7,True,False
631576,1686456,7,False,False
631579,1686468,12,False,False
631580,1686469,20,False,False
631582,1686476,14,False,False
631590,1686498,13,False,False
631594,1686507,12,False,False
631596,1686513,9,False,False
631597,1686516,5,False,False
631597,1686517,5,True,False
631597,1686518,5,True,False
631601,1686532,13,False,False
631603,1686535,13,False,False
631604,1686537,14,False,False
631606,1686559,9,False,False
631609,1686564,4,False,False
631609,1686565,14,False,False
631609,1686566,18,False,False
631610,1686568,9,False,False
631610,1686569,11,False,False
631613,1686573,22,False,False
631615,1686577,4,False,False
631615,1686578,19,False,False
631617,1686581,16,False,False
631617,1686582,5,True,False
631619,1686585,3,True,False
631619,1686587,5,False,False
631620,1686589,6,False,False
631623,1686598,5,False,False
631623,1686599,5,True,True
631626,1686607,9,False,False
631626,1686608,7,False,False
631628,1686617,8,False,False
631634,1686640,5,False,False
631637,1686649,6,False,False
631637,1686650,2,False,False
631642,1686687,24,False,False
631652,1686734,12,False,False
631652,1686735,11,False,False
631654,1686740,40,False,False
631655,1689562,7,False,False
631656,1689564,17,False,False
631659,1689571,16,False,False
631659,1689572,5,False,True
631660,1689574,5,False,True
631660,1689575,6,False,False
631666,1689588,11,False,False
631666,1689589,9,False,True
631667,1689592,9,False,False
631667,1689593,14,False,False
631667,1689594,9,False,False
631669,1689612,15,False,False
631669,1689613,9,False,False
631669,1689615,8,True,False
631669,1689616,2,False,False
631670,1689618,19,False,False
631671,1689620,9,False,False
631674,1689628,10,False,False
631675,1689631,5,True,False
631676,1689634,8,False,False
631678,1689643,9,False,False
631678,1689644,9,True,False
631679,1689646,14,False,False
631680,1689648,5,False,False
631681,1689650,13,False,False
631685,1689655,12,False,False
631685,1689656,7,False,False
631690,1689701,4,False,False
631690,1689702,5,True,False
631696,1689739,11,False,False
631696,1689740,13,False,False
631696,1689741,13,False,False
631701,1689766,9,False,False
631701,1689767,14,False,False
631702,1689770,20,False,False
631706,1689780,16,False,False
631709,1689791,9,False,False
631710,1689794,9,True,False
631713,1689799,16,False,False
631714,1689801,19,False,False
631714,1689802,10,False,False
631716,1689810,17,False,False
631716,1689811,17,False,False
631717,1689812,16,False,False
631718,1689813,21,False,False
631724,1689826,16,False,False
631725,1689828,11,False,False
631725,1689829,11,False,False
631726,1689831,11,False,False
631727,1689833,13,False,False
631727,1689834,9,False,False
631727,1689835,9,False,False
631732,1689846,10,False,False
631732,1689847,9,False,False
631734,1689855,13,False,False
631735,1689857,19,False,False
631735,1689858,19,False,False
631740,1689893,30,False,False
631740,1689894,21,False,False
631741,1689896,9,False,False
631741,1689897,9,False,False
631744,1689900,10,False,False
631744,1689901,15,False,False
631745,1689903,3,False,False
631745,1689904,2,False,False
631748,1689916,9,False,False
631748,1689917,7,False,False
631748,1689918,2,False,False
631750,1689920,14,False,False
631751,1689921,16,False,False
631752,1689923,9,False,False
631752,1689925,17,False,False
631753,1689927,23,False,False
631756,1693434,23,False,False
631757,1693436,19,False,False
631757,1693437,8,False,False
631757,1693438,19,False,False
631757,1693439,11,False,False
631760,1693445,11,False,False
631760,1693446,2,False,False
631761,1693448,3,False,False
631761,1693449,14,False,False
631762,1693451,5,False,False
631762,1693453,11,False,False
631763,1693455,9,False,False
631763,1693456,9,False,False
631763,1693458,8,False,False
631763,1693459,9,True,True
631766,1693466,6,False,False
631767,1693470,9,False,False
631768,1693472,9,False,False
631769,1693474,5,False,True
631773,1693479,23,False,False
631773,1693480,17,False,False
631775,1693491,5,True,False
631775,1693492,5,True,False
631775,1693493,5,True,False
631782,1693510,4,True,False
631789,1693521,24,False,False
631790,1693523,5,False,True
631791,1693525,7,False,False
631791,1693526,9,False,False
631791,1693527,14,False,False
631791,1693528,9,False,False
631792,1693530,13,False,False
631792,1693531,11,False,False
631792,1693532,11,False,False
631793,1693534,9,False,False
631793,1693535,13,False,False
631793,1693536,15,False,False
631794,1693538,19,False,False
631794,1693539,13,False,False
631796,1693543,9,False,False
631796,1693544,13,False,False
631797,1693546,3,False,False
631797,1693547,31,False,False
631798,1693548,21,False,False
631800,1693556,6,False,False
631804,1693561,9,True,False
631804,1693562,9,False,False
631808,1693570,15,False,False
631812,1693576,9,False,False
631814,1693579,9,False,False
631817,1693587,11,False,False
631819,1693590,11,False,False
631822,1693595,16,False,False
631822,1693596,9,False,False
631825,1693600,14,False,False
631826,1693602,5,False,False
631826,1693603,5,False,False
631827,1693605,5,False,False
631829,1693620,5,True,False
631829,1693621,10,False,False
631829,1693622,9,False,True
631830,1693624,12,False,False
631830,1693625,12,False,False
631832,1693634,11,False,False
631833,1693636,18,False,False
631834,1693638,26,False,False
631834,1693639,14,False,False
631843,1693686,8,False,False
631843,1693687,9,False,False
631844,1693689,11,False,False
631844,1693690,11,False,False
631844,1693691,11,False,False
631848,1693701,14,False,False
631849,1693703,10,False,False
631850,1693705,9,False,False
631852,1693709,8,False,False
631852,1693710,12,False,False
631854,1693713,8,False,False
631856,1697237,11,False,False
631856,1697238,7,False,False
631859,1697244,9,False,False
631862,1697253,4,False,False
631864,1697257,13,False,False
631864,1697258,5,False,True
631864,1697259,9,False,False
631865,1697261,5,False,False
631865,1697262,20,False,False
631865,1697263,5,True,False
631870,1697284,20,False,False
631871,1697286,11,False,False
631871,1697287,10,False,False
631875,1697317,15,False,False
631877,1697323,21,False,False
631884,1697348,11,False,False
631887,1697356,5,True,False
631887,1697357,5,True,False
631887,1697358,5,True,False
631888,1697360,11,False,False
631888,1697361,6,False,False
631888,1697362,9,False,False
631893,1697374,24,False,False
631893,1697375,8,False,False
631896,1697386,5,False,False
631898,1697399,18,False,False
631901,1697404,20,False,False
631902,1697407,7,False,False
631902,1697408,9,False,False
631904,1697411,7,False,False
631904,1697412,8,False,False
631904,1697413,9,False,False
631906,1697417,13,False,False
631908,1697423,12,False,False
631909,1697425,6,False,False
631909,1697426,9,False,False
631915,1697435,9,True,False
631915,1697436,28,False,False
631915,1697437,17,False,False
631917,1697446,2,False,False
631918,1697448,16,False,False
631921,1697453,13,False,False
631922,1697455,10,False,False
631930,1697476,12,False,False
631931,1697479,5,True,False
631932,1697481,9,False,True
631933,1697483,9,False,False
631934,1697485,9,False,False
631935,1697487,5,False,False
631935,1697488,5,False,False
631944,1697546,9,False,False
631950,1697566,8,False,False
631953,1697578,19,False,False
631954,1697581,8,False,False
631954,1697582,13,False,False
631955,1700702,5,False,False
631959,1700715,5,False,False
631959,1700716,11,False,False
631965,1700749,21,False,False
631965,1700750,9,False,False
631966,1700752,11,False,False
631968,1700755,13,False,False
631968,1700756,21,False,False
631968,1700757,8,False,False
631971,1700762,8,False,False
631974,1700780,6,False,False
631977,1700783,5,False,False
631985,1700821,17,False,False
631986,1700823,20,False,False
631986,1700824,5,True,True
631987,1700826,12,False,False
631988,1700828,15,False,False
631990,1700832,19,False,False
631990,1700833,11,False,False
631993,1700845,9,False,False
631995,1700847,5,False,False
632000,1700856,14,False,False
632001,1700858,13,False,False
632001,1700860,18,False,False
632007,1700876,11,False,False
